N1,N2,...,Nx
[47, 3, 25, 15, 14, 42, 8, 27, 15, 46, 30, 25, 21, 30, 31, 17, 33, 25, 46, 32, 41, 14, 35, 1, 13, 33, 11, 26, 8, 24, 0, 22, 16, 1, 24, 10, 43, 13, 47, 2, 2, 22, 17, 24, 26, 48, 11, 19, 39, 22, 43, 39, 34, 23, 20, 39, 45, 16, 34, 47, 14, 21, 45, 37, 28, 38, 23, 31, 31, 49, 6, 14, 49, 2, 25, 8, 2, 6, 43, 5, 40, 33, 3, 32, 1, 21, 29, 33, 19, 0, 28, 32, 36, 45, 38, 0, 19, 43, 0, 37, 25, 16, 15, 23, 42, 35, 48, 1, 19, 0, 22, 8, 21, 9, 9, 49, 0, 6, 19, 49, 20, 22, 39, 24, 28, 23, 7, 13, 20, 27, 46, 35, 43, 36, 49, 2, 22, 12, 35, 2, 19, 14, 18, 47, 14, 22, 13, 9, 50, 25]
[24, 23, 8, 15, 31, 46, 17, 18, 39, 22, 39, 9, 20, 3, 7, 26, 3, 6, 8, 50, 35, 41, 8, 36, 46, 8, 10, 8, 32, 11, 22, 0, 27, 3, 1, 33, 1, 16, 39, 22, 31, 14, 0, 20, 21, 11, 13, 37, 44, 44, 48, 36, 29, 26, 11, 21, 46, 38, 14, 10, 27, 46, 14, 45, 21, 14, 20, 5, 11, 0, 46, 43, 2, 32, 33, 45, 12, 38, 20, 28, 5, 0, 7, 0, 28, 35, 43, 17, 38, 37, 29, 25, 3, 33, 39, 26, 0, 7, 2, 33, 33, 19, 33, 20, 22, 6, 23, 30, 47, 13, 36, 12, 31, 46, 30, 3, 33, 9, 25, 44, 28, 15, 14, 32, 42, 31, 45, 16, 28, 3, 26, 43, 37, 8, 41, 7, 49, 22, 7, 30, 10, 22, 17, 1, 37, 42, 36, 19, 34, 31]
[13, 43, 35, 7, 28, 26, 14, 23, 15, 32, 21, 43, 7, 21, 1, 11, 21, 17, 42, 44, 31, 14, 1, 36, 43, 42, 13, 7, 40, 50, 16, 27, 0, 25, 40, 17, 29, 10, 46, 14, 48, 11, 42, 32, 15, 42, 50, 30, 16, 22, 13, 49, 32, 49, 40, 26, 38, 19, 5, 47, 21, 49, 36, 49, 23, 30, 4, 6, 18, 12, 18, 24, 11, 5, 37, 38, 11, 20, 12, 3, 28, 43, 32, 18, 40, 43, 1, 0, 7, 40, 32, 23, 48, 17, 23, 19, 39, 12, 43, 33, 18, 48, 7, 36, 1, 44, 41, 30, 50, 39, 26, 2, 11, 24, 0, 12, 23, 37, 13, 3, 49, 40, 32, 19, 36, 39, 26, 13, 47, 7, 35, 9, 14, 21, 19, 36, 26, 9, 46, 27, 19, 38, 31, 16, 30, 50, 21, 43, 39, 30]
[25, 3, 31, 32, 5, 21, 35, 14, 39, 39, 16, 8, 0, 31, 21, 26, 25, 18, 30, 39, 38, 21, 22, 10, 25, 12, 40, 50, 14, 30, 1, 3, 25, 0, 44, 17, 12, 22, 3, 8, 20, 28, 25, 29, 24, 45, 42, 41, 15, 16, 34, 10, 3, 6, 20, 49, 1, 9, 35, 24, 15, 24, 22, 18, 45, 15, 26, 4, 27, 31, 33, 0, 29, 11, 16, 45, 45, 36, 50, 8, 46, 24, 1, 32, 4, 19, 7, 13, 9, 40, 36, 22, 35, 4, 1, 49, 37, 44, 40, 39, 26, 5, 50, 50, 49, 33, 42, 19, 35, 39, 12, 17, 40, 4, 0, 19, 48, 24, 27, 1, 1, 14, 6, 9, 1, 5, 29, 16, 9, 8, 1, 32, 21, 9, 31, 46, 7, 40, 40, 37, 11, 8, 24, 39, 30, 5, 7, 40, 23, 33]
[48, 1, 45, 40, 23, 28, 41, 29, 4, 32, 2, 28, 45, 35, 33, 10, 2, 15, 7, 11, 42, 22, 42, 12, 38, 38, 1, 22, 10, 10, 24, 1, 40, 44, 0, 24, 24, 41, 45, 8, 42, 38, 37, 41, 1, 31, 5, 49, 9, 3, 3, 32, 44, 42, 5, 19, 32, 50, 43, 47, 34, 45, 43, 1, 14, 9, 20, 4, 4, 49, 24, 31, 25, 19, 31, 11, 5, 48, 14, 40, 37, 14, 15, 44, 42, 5, 17, 19, 14, 31, 10, 47, 23, 4, 31, 30, 5, 16, 11, 14, 37, 36, 2, 32, 10, 3, 39, 32, 7, 12, 44, 31, 47, 10, 50, 14, 36, 47, 29, 46, 12, 27, 34, 18, 18, 35, 3, 0, 42, 34, 15, 27, 15, 22, 8, 26, 6, 29, 28, 26, 2, 40, 40, 21, 2, 27, 1, 13, 47, 38]
[19, 47, 34, 47, 21, 2, 41, 31, 50, 36, 43, 48, 41, 15, 7, 21, 42, 12, 49, 21, 44, 48, 30, 47, 25, 15, 24, 35, 36, 47, 10, 33, 17, 17, 24, 0, 43, 41, 34, 35, 22, 36, 37, 46, 16, 49, 29, 19, 14, 49, 49, 9, 35, 35, 31, 39, 18, 27, 45, 48, 4, 18, 12, 7, 43, 29, 47, 32, 9, 40, 4, 30, 31, 44, 49, 0, 15, 35, 26, 43, 1, 6, 46, 24, 29, 9, 26, 26, 2, 44, 18, 24, 21, 38, 40, 44, 6, 46, 6, 23, 17, 25, 13, 35, 1, 12, 1, 36, 2, 42, 44, 5, 11, 44, 42, 29, 37, 27, 45, 34, 22, 3, 50, 50, 13, 47, 35, 14, 27, 22, 11, 30, 33, 4, 3, 17, 27, 33, 9, 8, 11, 41, 35, 49, 22, 22, 41, 49, 35, 26]
[4, 4, 2, 10, 3, 48, 29, 8, 25, 12, 43, 42, 29, 14, 24, 17, 5, 9, 21, 10, 39, 50, 1, 22, 49, 34, 31, 29, 22, 21, 43, 1, 29, 12, 24, 43, 0, 1, 31, 14, 4, 10, 28, 42, 43, 48, 32, 6, 44, 2, 48, 39, 43, 3, 24, 50, 7, 33, 8, 17, 33, 24, 44, 26, 12, 50, 31, 7, 46, 41, 34, 13, 1, 24, 29, 1, 40, 25, 43, 2, 46, 47, 24, 19, 12, 8, 8, 25, 26, 10, 36, 49, 50, 27, 39, 16, 41, 42, 49, 33, 30, 36, 4, 21, 36, 14, 13, 32, 37, 24, 34, 43, 24, 16, 34, 43, 43, 34, 19, 7, 28, 2, 14, 10, 31, 33, 41, 17, 8, 23, 29, 23, 41, 2, 44, 31, 49, 32, 8, 46, 39, 29, 22, 32, 27, 4, 38, 40, 2, 12]
[12, 9, 42, 0, 28, 0, 33, 0, 26, 39, 46, 25, 12, 3, 11, 24, 43, 38, 37, 21, 16, 10, 34, 38, 32, 17, 6, 11, 7, 38, 13, 16, 10, 22, 41, 41, 1, 0, 24, 41, 2, 30, 25, 32, 45, 1, 12, 9, 42, 48, 20, 36, 16, 46, 31, 0, 36, 32, 35, 15, 18, 17, 16, 18, 22, 28, 43, 35, 40, 3, 19, 46, 28, 28, 0, 24, 35, 4, 35, 21, 5, 21, 38, 40, 3, 19, 44, 33, 47, 10, 40, 0, 8, 25, 6, 46, 12, 34, 24, 12, 10, 16, 3, 12, 49, 10, 31, 0, 21, 2, 9, 40, 6, 35, 12, 19, 12, 41, 22, 29, 32, 42, 13, 17, 36, 33, 6, 7, 15, 40, 24, 33, 27, 10, 44, 1, 33, 23, 47, 39, 22, 23, 42, 42, 42, 47, 32, 3, 48, 31]
[33, 13, 18, 46, 18, 23, 35, 0, 4, 15, 36, 13, 38, 0, 32, 24, 40, 23, 43, 12, 21, 31, 6, 27, 35, 11, 4, 11, 2, 28, 47, 39, 46, 3, 45, 34, 31, 24, 0, 32, 3, 14, 3, 36, 38, 45, 7, 12, 15, 7, 0, 42, 33, 29, 8, 5, 37, 37, 25, 47, 23, 43, 3, 42, 29, 26, 19, 26, 17, 44, 46, 30, 16, 8, 16, 6, 33, 4, 6, 22, 27, 9, 45, 16, 41, 4, 43, 7, 20, 18, 38, 41, 25, 38, 1, 28, 49, 21, 21, 7, 39, 0, 26, 3, 39, 23, 20, 50, 18, 9, 43, 1, 38, 12, 44, 23, 35, 11, 36, 45, 9, 24, 34, 13, 1, 6, 3, 19, 5, 31, 35, 40, 17, 2, 27, 45, 41, 1, 34, 16, 6, 13, 20, 2, 32, 13, 17, 13, 16, 2]
[16, 12, 7, 17, 7, 20, 43, 32, 6, 1, 42, 16, 46, 30, 26, 22, 49, 2, 6, 37, 34, 2, 36, 45, 48, 28, 20, 33, 44, 4, 2, 22, 14, 8, 8, 35, 14, 41, 32, 0, 46, 42, 9, 30, 33, 30, 4, 25, 29, 49, 44, 45, 19, 33, 9, 28, 4, 20, 12, 11, 39, 37, 12, 35, 2, 22, 3, 23, 31, 28, 40, 39, 1, 20, 34, 3, 49, 16, 8, 15, 41, 18, 27, 35, 45, 32, 5, 21, 5, 34, 11, 48, 18, 38, 12, 5, 30, 6, 31, 22, 33, 6, 16, 45, 33, 43, 2, 0, 20, 6, 38, 26, 4, 24, 33, 30, 4, 29, 37, 43, 1, 45, 50, 6, 5, 42, 6, 20, 23, 10, 11, 43, 16, 4, 50, 22, 19, 12, 44, 5, 7, 39, 49, 48, 0, 36, 15, 48, 16, 24]
[27, 38, 37, 20, 22, 7, 2, 6, 4, 44, 4, 35, 46, 25, 30, 37, 13, 4, 43, 25, 3, 19, 33, 23, 32, 23, 10, 37, 22, 28, 2, 31, 48, 20, 42, 22, 4, 2, 3, 46, 0, 48, 34, 12, 47, 47, 46, 1, 22, 30, 3, 46, 17, 32, 12, 27, 34, 12, 35, 40, 7, 41, 6, 50, 35, 1, 1, 45, 37, 16, 21, 49, 25, 30, 6, 13, 32, 12, 11, 46, 32, 8, 6, 21, 13, 46, 24, 39, 25, 24, 45, 15, 9, 0, 9, 11, 44, 6, 14, 25, 47, 11, 0, 45, 10, 2, 19, 46, 26, 45, 30, 24, 40, 9, 37, 22, 9, 29, 45, 34, 6, 36, 5, 10, 10, 5, 17, 30, 25, 12, 48, 10, 24, 6, 0, 42, 35, 50, 42, 46, 25, 10, 2, 18, 15, 15, 36, 32, 9, 31]
[46, 3, 5, 32, 47, 29, 50, 32, 8, 32, 7, 20, 44, 49, 49, 37, 29, 9, 44, 18, 44, 50, 4, 42, 4, 33, 10, 8, 46, 22, 22, 14, 11, 28, 38, 36, 10, 30, 14, 42, 48, 0, 15, 50, 41, 49, 49, 46, 13, 29, 27, 7, 49, 18, 32, 44, 3, 18, 13, 50, 12, 31, 40, 14, 2, 44, 10, 34, 38, 6, 17, 22, 13, 44, 42, 6, 33, 29, 33, 29, 49, 31, 34, 43, 0, 12, 43, 11, 41, 10, 42, 42, 44, 31, 15, 20, 45, 6, 19, 0, 34, 20, 38, 7, 23, 43, 4, 34, 8, 46, 3, 21, 12, 6, 12, 22, 43, 29, 35, 32, 48, 2, 32, 23, 37, 17, 16, 23, 46, 34, 14, 27, 33, 8, 27, 30, 8, 41, 17, 42, 31, 13, 9, 28, 4, 16, 11, 15, 7, 48]
[43, 5, 30, 11, 50, 12, 21, 44, 34, 46, 43, 48, 13, 22, 14, 18, 9, 40, 15, 22, 13, 7, 20, 32, 27, 11, 21, 32, 16, 35, 17, 0, 42, 25, 37, 37, 28, 25, 3, 9, 34, 15, 0, 46, 2, 11, 40, 11, 50, 3, 46, 50, 45, 20, 43, 43, 10, 47, 46, 26, 40, 0, 43, 37, 16, 7, 22, 34, 50, 31, 33, 8, 36, 33, 28, 37, 0, 0, 48, 13, 37, 26, 44, 0, 48, 1, 28, 31, 44, 34, 16, 50, 27, 39, 43, 42, 33, 7, 29, 46, 4, 40, 21, 49, 48, 39, 26, 36, 9, 6, 33, 21, 26, 22, 31, 40, 0, 4, 20, 11, 10, 43, 27, 45, 17, 44, 28, 14, 39, 12, 36, 28, 5, 15, 5, 30, 25, 34, 44, 50, 23, 40, 1, 29, 40, 6, 26, 21, 2, 11]
[13, 17, 9, 49, 48, 44, 32, 22, 24, 28, 47, 6, 18, 13, 0, 7, 13, 10, 12, 23, 14, 23, 13, 40, 43, 45, 25, 30, 19, 19, 24, 20, 32, 29, 41, 46, 42, 32, 36, 30, 12, 50, 46, 0, 4, 15, 27, 37, 40, 14, 47, 42, 21, 34, 37, 10, 25, 2, 33, 0, 18, 0, 44, 16, 39, 18, 11, 24, 7, 28, 26, 3, 43, 13, 49, 41, 7, 11, 14, 7, 46, 46, 50, 27, 12, 1, 1, 29, 38, 42, 44, 32, 47, 23, 39, 28, 20, 20, 0, 40, 27, 50, 9, 4, 3, 6, 19, 25, 34, 10, 35, 3, 8, 35, 26, 9, 26, 4, 46, 44, 24, 42, 9, 0, 47, 4, 49, 2, 25, 28, 0, 9, 47, 24, 11, 31, 45, 36, 3, 28, 3, 16, 41, 18, 20, 21, 48, 25, 33, 9]
[3, 22, 5, 0, 9, 50, 31, 27, 50, 1, 47, 30, 49, 30, 4, 28, 8, 40, 48, 17, 7, 8, 39, 20, 12, 16, 27, 40, 3, 15, 26, 21, 15, 24, 1, 16, 43, 45, 38, 33, 47, 41, 2, 4, 0, 7, 32, 29, 2, 6, 7, 5, 18, 5, 50, 7, 40, 43, 10, 43, 42, 3, 43, 22, 18, 27, 6, 24, 43, 33, 10, 25, 16, 13, 2, 12, 6, 27, 34, 44, 0, 21, 14, 36, 22, 4, 4, 4, 21, 1, 33, 13, 33, 26, 44, 21, 39, 18, 8, 43, 30, 35, 7, 15, 31, 23, 33, 4, 30, 38, 32, 6, 18, 49, 21, 4, 19, 1, 10, 26, 34, 36, 38, 22, 49, 39, 25, 22, 47, 18, 6, 40, 12, 46, 12, 29, 38, 8, 25, 5, 44, 20, 16, 16, 38, 22, 42, 16, 13, 14]
[14, 5, 20, 4, 47, 33, 2, 29, 5, 12, 8, 40, 21, 10, 49, 22, 11, 18, 1, 47, 18, 46, 6, 43, 11, 47, 16, 18, 32, 23, 48, 11, 42, 45, 31, 49, 48, 1, 45, 30, 47, 49, 11, 15, 7, 0, 11, 24, 39, 47, 10, 6, 14, 36, 44, 50, 31, 2, 1, 9, 5, 14, 21, 24, 40, 4, 48, 1, 12, 39, 11, 37, 39, 23, 7, 43, 48, 4, 12, 44, 15, 13, 1, 50, 14, 30, 38, 47, 46, 36, 20, 18, 32, 39, 42, 28, 9, 5, 2, 20, 29, 45, 48, 34, 39, 19, 23, 50, 49, 16, 21, 19, 39, 43, 17, 50, 4, 48, 17, 13, 36, 15, 29, 14, 36, 20, 8, 18, 7, 0, 24, 8, 41, 17, 3, 17, 16, 0, 33, 3, 41, 38, 12, 47, 13, 1, 26, 7, 37, 48]
[9, 11, 31, 20, 9, 38, 13, 18, 26, 12, 26, 49, 41, 48, 40, 20, 0, 50, 37, 33, 29, 18, 45, 38, 23, 19, 14, 22, 38, 8, 11, 13, 50, 42, 5, 29, 32, 12, 7, 4, 46, 49, 40, 27, 32, 11, 0, 7, 23, 35, 28, 31, 7, 20, 20, 50, 49, 34, 4, 27, 42, 37, 37, 25, 2, 6, 46, 3, 6, 49, 37, 27, 28, 16, 7, 2, 21, 21, 9, 39, 17, 14, 5, 26, 26, 5, 26, 15, 39, 25, 9, 2, 2, 33, 26, 18, 27, 36, 1, 10, 10, 16, 27, 4, 8, 44, 13, 36, 50, 39, 46, 31, 10, 19, 16, 26, 19, 34, 47, 41, 0, 39, 1, 37, 38, 12, 41, 34, 42, 0, 47, 41, 5, 25, 9, 30, 22, 24, 24, 41, 16, 3, 40, 29, 40, 42, 32, 23, 22, 10]
[16, 23, 13, 6, 15, 49, 15, 24, 12, 38, 13, 15, 31, 43, 3, 37, 8, 23, 3, 33, 36, 16, 42, 3, 25, 2, 32, 34, 0, 21, 19, 37, 30, 41, 49, 19, 6, 9, 12, 25, 1, 46, 11, 37, 29, 24, 7, 0, 34, 33, 34, 37, 2, 34, 43, 32, 37, 12, 15, 40, 17, 25, 29, 28, 35, 4, 1, 23, 32, 19, 20, 50, 39, 43, 1, 31, 21, 24, 23, 14, 41, 7, 2, 33, 14, 41, 46, 3, 41, 45, 5, 47, 38, 26, 39, 9, 9, 5, 30, 15, 27, 14, 46, 48, 32, 13, 46, 1, 38, 49, 50, 48, 5, 4, 37, 42, 6, 30, 44, 30, 49, 16, 39, 14, 7, 5, 48, 45, 45, 23, 18, 12, 11, 30, 19, 39, 17, 11, 44, 50, 42, 34, 18, 30, 15, 24, 36, 13, 32, 37]
[30, 49, 28, 17, 8, 28, 12, 32, 35, 50, 48, 30, 18, 14, 28, 44, 12, 3, 15, 29, 6, 6, 40, 45, 42, 1, 3, 3, 7, 18, 39, 44, 16, 15, 9, 14, 44, 42, 15, 29, 22, 13, 50, 40, 2, 39, 23, 34, 0, 39, 7, 31, 12, 20, 47, 29, 49, 49, 42, 41, 31, 34, 45, 33, 0, 31, 46, 12, 35, 12, 48, 38, 7, 50, 49, 37, 31, 37, 29, 20, 30, 0, 47, 44, 25, 21, 18, 5, 30, 22, 46, 42, 31, 29, 29, 16, 22, 2, 12, 15, 15, 14, 11, 20, 21, 18, 3, 30, 24, 48, 11, 15, 45, 4, 23, 11, 50, 27, 28, 23, 9, 46, 13, 34, 20, 11, 32, 41, 14, 6, 50, 0, 37, 12, 0, 41, 32, 40, 0, 13, 20, 11, 22, 26, 37, 44, 11, 11, 44, 45]
[49, 17, 23, 0, 32, 6, 2, 27, 38, 17, 42, 18, 39, 2, 19, 11, 7, 46, 39, 41, 45, 2, 23, 31, 39, 14, 35, 5, 7, 3, 22, 44, 22, 16, 3, 49, 2, 48, 7, 49, 30, 29, 3, 14, 6, 47, 35, 33, 39, 0, 4, 41, 46, 27, 21, 35, 47, 29, 29, 15, 4, 0, 0, 5, 31, 16, 32, 42, 26, 20, 13, 2, 49, 0, 13, 48, 30, 41, 49, 35, 10, 45, 3, 14, 22, 27, 43, 38, 18, 32, 7, 43, 39, 48, 7, 35, 17, 11, 17, 24, 26, 34, 3, 46, 6, 12, 12, 10, 23, 22, 6, 33, 15, 47, 17, 46, 10, 20, 34, 48, 19, 44, 39, 33, 14, 43, 18, 5, 26, 0, 20, 49, 23, 17, 41, 26, 9, 31, 21, 27, 9, 22, 23, 0, 39, 12, 6, 41, 8, 34]
[10, 6, 32, 30, 18, 5, 2, 30, 42, 39, 14, 30, 43, 31, 25, 37, 38, 27, 32, 40, 5, 31, 15, 9, 49, 39, 3, 0, 30, 28, 43, 48, 13, 34, 3, 49, 48, 20, 0, 44, 3, 27, 46, 47, 7, 10, 28, 34, 7, 4, 0, 44, 28, 47, 15, 45, 0, 47, 7, 11, 21, 12, 12, 19, 37, 6, 42, 17, 27, 6, 19, 28, 45, 25, 22, 48, 38, 24, 42, 23, 5, 41, 8, 31, 23, 38, 35, 3, 31, 4, 12, 4, 36, 12, 15, 9, 44, 28, 16, 35, 11, 6, 7, 39, 10, 29, 13, 31, 37, 18, 26, 38, 40, 2, 4, 7, 0, 2, 14, 28, 20, 41, 40, 21, 46, 38, 30, 16, 9, 14, 8, 5, 6, 47, 23, 23, 32, 31, 26, 40, 20, 30, 1, 11, 49, 12, 39, 25, 7, 1]
[25, 46, 30, 11, 45, 50, 39, 33, 25, 0, 26, 1, 0, 25, 49, 18, 27, 28, 42, 15, 25, 39, 29, 29, 49, 22, 17, 3, 29, 39, 39, 36, 49, 10, 32, 9, 39, 36, 42, 45, 46, 7, 50, 42, 5, 6, 31, 37, 31, 41, 44, 0, 47, 26, 23, 30, 15, 49, 47, 46, 42, 25, 45, 11, 15, 20, 30, 31, 13, 27, 26, 49, 42, 5, 25, 38, 30, 3, 25, 4, 48, 49, 21, 10, 2, 3, 2, 0, 6, 49, 2, 50, 46, 31, 47, 35, 2, 48, 11, 24, 1, 12, 32, 17, 39, 2, 33, 45, 36, 26, 43, 29, 15, 16, 26, 5, 5, 6, 6, 2, 19, 17, 39, 48, 31, 5, 7, 33, 50, 16, 34, 30, 35, 3, 47, 24, 26, 47, 31, 28, 29, 16, 18, 40, 30, 11, 35, 36, 13, 47]
[12, 8, 2, 27, 5, 15, 37, 2, 49, 32, 50, 6, 1, 18, 12, 9, 8, 13, 31, 41, 21, 28, 32, 11, 2, 21, 17, 50, 20, 7, 34, 29, 32, 3, 44, 35, 43, 16, 33, 19, 17, 49, 45, 21, 18, 14, 7, 2, 12, 46, 28, 47, 0, 6, 23, 37, 45, 26, 35, 44, 32, 27, 6, 7, 42, 40, 17, 44, 10, 7, 15, 41, 8, 3, 12, 2, 25, 12, 48, 39, 21, 23, 42, 29, 29, 24, 2, 43, 9, 45, 18, 45, 3, 41, 29, 0, 25, 16, 19, 35, 16, 5, 35, 8, 30, 13, 11, 15, 47, 5, 3, 9, 1, 25, 41, 6, 41, 14, 36, 34, 32, 32, 10, 17, 29, 50, 3, 13, 47, 23, 50, 29, 48, 37, 39, 25, 28, 42, 25, 8, 19, 35, 24, 5, 33, 25, 44, 16, 8, 19]
[20, 5, 1, 40, 41, 2, 49, 37, 32, 25, 12, 32, 49, 42, 38, 8, 35, 14, 25, 39, 2, 15, 11, 23, 39, 29, 34, 20, 46, 25, 23, 26, 49, 6, 42, 35, 3, 46, 29, 33, 32, 18, 20, 34, 5, 36, 20, 34, 20, 27, 47, 26, 6, 0, 38, 48, 24, 47, 1, 19, 23, 36, 43, 10, 38, 8, 41, 21, 39, 46, 16, 0, 36, 0, 38, 23, 44, 2, 24, 22, 12, 48, 25, 6, 18, 15, 30, 3, 8, 11, 16, 28, 34, 23, 14, 7, 11, 37, 35, 40, 28, 5, 3, 24, 48, 39, 46, 32, 33, 44, 8, 33, 26, 24, 21, 7, 14, 48, 27, 4, 17, 43, 50, 31, 22, 47, 12, 16, 31, 32, 45, 2, 12, 3, 15, 29, 6, 13, 31, 14, 12, 30, 24, 28, 21, 11, 44, 21, 29, 31]
[23, 5, 6, 5, 41, 30, 23, 25, 38, 37, 24, 0, 44, 6, 10, 21, 17, 21, 13, 37, 10, 8, 11, 49, 3, 26, 38, 45, 12, 10, 20, 11, 40, 20, 5, 31, 24, 31, 8, 9, 12, 32, 43, 37, 50, 44, 20, 43, 47, 21, 15, 23, 23, 38, 0, 47, 32, 35, 39, 9, 48, 27, 20, 42, 11, 24, 6, 29, 38, 9, 25, 43, 8, 2, 20, 0, 41, 12, 12, 6, 26, 35, 17, 16, 30, 24, 27, 33, 16, 44, 49, 44, 34, 15, 36, 3, 1, 41, 27, 6, 0, 10, 28, 15, 15, 24, 30, 25, 8, 7, 30, 50, 38, 27, 11, 18, 13, 22, 26, 50, 27, 19, 2, 18, 23, 40, 32, 0, 22, 41, 35, 40, 34, 6, 22, 30, 29, 4, 9, 50, 8, 2, 16, 6, 4, 19, 35, 43, 33, 21]
[0, 17, 3, 24, 41, 19, 45, 14, 35, 40, 4, 37, 26, 34, 5, 32, 46, 2, 29, 0, 38, 38, 14, 5, 35, 49, 21, 34, 45, 29, 39, 21, 26, 49, 19, 39, 50, 0, 5, 28, 27, 44, 43, 10, 7, 50, 50, 32, 29, 35, 45, 30, 37, 48, 47, 0, 17, 35, 27, 33, 39, 49, 19, 0, 7, 34, 25, 13, 9, 40, 50, 15, 45, 50, 5, 40, 6, 1, 38, 44, 30, 17, 21, 33, 1, 16, 31, 32, 41, 27, 23, 5, 42, 42, 2, 36, 18, 49, 5, 43, 47, 37, 26, 42, 34, 10, 35, 21, 3, 2, 3, 46, 36, 17, 31, 2, 33, 5, 33, 37, 50, 17, 40, 7, 2, 16, 14, 38, 14, 49, 21, 42, 44, 8, 7, 12, 30, 31, 5, 47, 12, 15, 7, 31, 4, 13, 33, 33, 6, 4]
[22, 14, 11, 25, 49, 18, 15, 48, 44, 32, 3, 19, 33, 42, 8, 14, 22, 4, 15, 1, 39, 17, 28, 32, 10, 25, 39, 3, 46, 33, 45, 46, 38, 1, 32, 18, 7, 36, 37, 4, 34, 3, 10, 25, 40, 31, 49, 37, 49, 47, 0, 15, 45, 24, 32, 17, 0, 1, 21, 42, 45, 35, 0, 23, 26, 8, 6, 29, 45, 20, 5, 14, 34, 24, 9, 12, 27, 40, 24, 50, 29, 24, 25, 14, 49, 37, 2, 4, 18, 6, 45, 45, 42, 11, 45, 33, 10, 20, 22, 15, 26, 35, 5, 48, 37, 24, 34, 50, 16, 26, 49, 16, 43, 9, 16, 15, 16, 3, 28, 9, 33, 13, 10, 13, 4, 39, 7, 31, 24, 24, 37, 30, 45, 11, 19, 30, 25, 22, 33, 16, 50, 15, 27, 33, 45, 41, 15, 45, 18, 9]
[10, 10, 12, 17, 1, 16, 36, 8, 4, 46, 19, 47, 29, 50, 20, 23, 35, 38, 34, 21, 3, 7, 25, 41, 2, 42, 25, 44, 25, 20, 16, 38, 19, 9, 50, 27, 33, 32, 37, 20, 12, 18, 47, 2, 43, 2, 34, 12, 49, 29, 47, 49, 26, 47, 35, 35, 1, 0, 37, 15, 26, 9, 29, 44, 42, 7, 3, 16, 12, 13, 7, 18, 45, 40, 48, 4, 50, 49, 11, 1, 8, 31, 16, 12, 23, 6, 10, 22, 49, 12, 26, 31, 19, 47, 1, 18, 18, 44, 0, 18, 41, 42, 24, 9, 41, 35, 3, 35, 46, 39, 6, 9, 17, 23, 5, 49, 20, 15, 26, 23, 17, 8, 26, 19, 31, 13, 40, 12, 45, 40, 11, 15, 43, 7, 10, 14, 38, 42, 30, 45, 45, 0, 48, 3, 29, 8, 30, 17, 47, 38]
[40, 10, 9, 49, 26, 33, 47, 2, 20, 17, 47, 39, 50, 29, 13, 45, 46, 6, 3, 26, 5, 43, 45, 26, 20, 47, 44, 40, 40, 6, 34, 14, 5, 35, 43, 45, 8, 35, 25, 12, 35, 13, 46, 33, 10, 1, 4, 15, 42, 29, 7, 47, 35, 1, 39, 27, 21, 37, 0, 42, 13, 7, 1, 16, 0, 47, 14, 2, 47, 44, 39, 44, 0, 8, 45, 14, 29, 18, 23, 0, 26, 16, 44, 37, 47, 36, 39, 24, 19, 3, 24, 48, 4, 43, 42, 42, 45, 12, 6, 18, 14, 12, 3, 36, 1, 30, 28, 42, 1, 10, 15, 38, 49, 33, 31, 19, 40, 2, 50, 23, 37, 46, 2, 33, 22, 25, 42, 47, 47, 6, 2, 21, 38, 42, 30, 39, 35, 23, 37, 22, 49, 10, 4, 4, 43, 0, 37, 33, 47, 31]
[28, 33, 24, 9, 45, 11, 24, 6, 35, 47, 38, 35, 24, 19, 45, 7, 25, 17, 25, 34, 1, 36, 21, 23, 14, 4, 7, 24, 23, 0, 47, 10, 47, 24, 47, 48, 17, 15, 47, 11, 40, 50, 26, 0, 43, 9, 27, 40, 41, 15, 11, 46, 44, 19, 9, 33, 42, 15, 42, 0, 10, 8, 27, 7, 33, 31, 40, 42, 7, 0, 29, 18, 0, 39, 36, 39, 27, 46, 48, 49, 0, 39, 8, 26, 15, 10, 15, 49, 8, 35, 39, 36, 21, 4, 37, 0, 30, 1, 4, 14, 11, 10, 30, 36, 19, 17, 11, 28, 30, 6, 50, 46, 28, 40, 35, 14, 24, 36, 7, 34, 33, 31, 18, 42, 12, 46, 9, 20, 50, 36, 35, 2, 41, 33, 1, 17, 8, 13, 28, 30, 2, 11, 47, 16, 29, 27, 21, 25, 1, 43]
[46, 42, 29, 6, 43, 21, 12, 31, 46, 41, 33, 7, 27, 31, 14, 12, 5, 41, 24, 48, 27, 20, 6, 38, 48, 48, 13, 29, 30, 16, 14, 27, 21, 15, 34, 4, 33, 18, 23, 39, 7, 12, 40, 18, 42, 5, 42, 17, 31, 4, 21, 42, 32, 23, 48, 39, 45, 26, 13, 10, 0, 8, 48, 19, 32, 35, 12, 26, 45, 28, 49, 48, 9, 25, 12, 33, 29, 1, 3, 9, 9, 39, 3, 12, 0, 44, 50, 5, 38, 39, 26, 39, 28, 37, 50, 18, 27, 10, 48, 45, 5, 5, 27, 35, 38, 41, 16, 50, 21, 41, 2, 30, 21, 5, 3, 26, 23, 40, 36, 22, 7, 24, 50, 38, 17, 22, 34, 48, 43, 8, 10, 37, 19, 13, 30, 17, 21, 1, 44, 12, 46, 24, 39, 41, 13, 12, 45, 35, 4, 23]
