N1,N2,...,Nx
[36, 47, 26, 41, 10, 11, 10, 24, 15, 5, 1, 44, 31, 6, 32, 2, 0, 40, 16, 24, 20, 30, 32, 38, 25, 28, 1, 4, 5, 5, 7, 7, 9, 42, 45, 26, 46, 2, 24, 12, 27, 10, 26, 8, 25, 34, 26, 24, 23, 0, 0, 16, 7, 19, 34, 45, 25, 0, 34, 1, 20, 50, 9, 25, 1, 18, 46, 25, 25, 37, 28, 14, 36, 48, 40, 27, 18, 34, 6, 41, 10, 27, 12, 2, 30, 36, 21, 12, 43, 27, 50, 11, 25, 19, 12, 39, 41, 39, 11, 19, 50, 29, 30, 17, 22, 41, 27, 37, 7, 24, 13, 26, 16, 40, 13, 44, 25, 7, 48, 2, 32, 46, 28, 16, 24, 41, 26, 45, 0, 8, 31, 38, 46, 21, 46, 5, 28, 13, 38, 35, 3, 32, 18, 21, 37, 34, 20, 35, 10, 9, 2, 44, 33, 42, 21, 21, 7, 36, 20, 39, 41, 33, 15, 19, 17, 32, 40]
[25, 39, 28, 30, 10, 40, 31, 45, 28, 1, 8, 20, 32, 22, 26, 5, 45, 18, 39, 11, 45, 30, 12, 40, 41, 0, 44, 2, 49, 42, 26, 30, 50, 10, 41, 10, 14, 41, 47, 23, 22, 4, 30, 40, 5, 20, 34, 25, 30, 0, 0, 36, 12, 22, 48, 35, 2, 36, 38, 39, 31, 44, 30, 17, 11, 44, 41, 38, 45, 37, 18, 10, 14, 49, 23, 48, 40, 35, 25, 46, 12, 11, 19, 13, 10, 13, 34, 20, 48, 17, 37, 35, 19, 10, 26, 15, 9, 11, 27, 30, 22, 48, 20, 8, 24, 6, 45, 2, 44, 26, 16, 29, 23, 35, 12, 16, 31, 7, 25, 41, 15, 0, 11, 17, 1, 4, 7, 38, 11, 45, 38, 38, 40, 9, 45, 49, 45, 20, 13, 44, 37, 28, 47, 9, 18, 41, 46, 1, 47, 21, 35, 7, 27, 13, 28, 37, 6, 3, 50, 24, 32, 35, 20, 19, 37, 3, 7]
[12, 14, 37, 30, 7, 44, 14, 12, 49, 21, 4, 18, 33, 11, 40, 42, 0, 6, 10, 15, 12, 0, 17, 19, 12, 23, 7, 15, 1, 38, 39, 36, 4, 20, 18, 50, 23, 11, 0, 12, 15, 0, 26, 21, 36, 25, 39, 13, 2, 16, 36, 0, 35, 43, 15, 39, 28, 23, 23, 37, 9, 24, 33, 18, 24, 35, 47, 49, 9, 47, 45, 14, 7, 30, 1, 44, 14, 45, 49, 1, 9, 47, 44, 1, 50, 31, 27, 16, 26, 15, 22, 17, 29, 40, 35, 41, 16, 36, 12, 5, 30, 15, 27, 16, 37, 20, 42, 21, 1, 29, 18, 3, 49, 36, 5, 1, 38, 27, 35, 7, 38, 8, 25, 26, 10, 16, 36, 20, 17, 47, 22, 43, 27, 10, 12, 42, 8, 3, 36, 34, 19, 6, 31, 28, 37, 41, 5, 11, 40, 14, 3, 19, 22, 23, 18, 34, 29, 27, 26, 36, 2, 4, 36, 37, 18, 46, 5]
[48, 12, 13, 39, 24, 15, 21, 23, 5, 32, 43, 29, 37, 40, 14, 20, 16, 32, 22, 33, 6, 9, 36, 49, 11, 22, 26, 13, 9, 4, 40, 7, 45, 33, 46, 17, 39, 47, 50, 17, 39, 15, 41, 3, 14, 26, 44, 16, 34, 7, 12, 35, 0, 29, 1, 32, 33, 1, 12, 12, 5, 20, 46, 29, 37, 49, 0, 22, 12, 15, 24, 46, 12, 0, 31, 12, 33, 16, 39, 31, 44, 18, 22, 43, 4, 44, 6, 47, 43, 34, 32, 42, 20, 32, 5, 30, 11, 2, 24, 44, 14, 26, 4, 30, 27, 30, 45, 33, 21, 30, 14, 28, 27, 40, 7, 1, 5, 37, 2, 24, 36, 40, 50, 11, 6, 45, 6, 27, 42, 1, 12, 45, 47, 23, 9, 16, 40, 32, 29, 28, 12, 15, 27, 17, 35, 48, 40, 18, 35, 0, 40, 22, 47, 17, 12, 7, 27, 45, 26, 16, 22, 38, 46, 4, 0, 12, 49]
[1, 2, 30, 42, 40, 24, 30, 34, 26, 20, 17, 41, 26, 41, 46, 47, 41, 11, 29, 10, 9, 48, 29, 11, 32, 24, 14, 36, 42, 39, 13, 2, 29, 36, 13, 24, 24, 34, 3, 33, 3, 0, 50, 22, 47, 21, 26, 26, 32, 19, 22, 43, 29, 0, 9, 3, 32, 50, 0, 12, 5, 38, 11, 33, 34, 42, 43, 20, 14, 48, 8, 43, 49, 15, 9, 5, 46, 39, 27, 9, 36, 41, 50, 22, 37, 15, 11, 37, 25, 17, 24, 34, 31, 38, 27, 42, 49, 18, 17, 43, 39, 2, 33, 12, 49, 15, 6, 34, 34, 26, 38, 49, 38, 37, 26, 36, 35, 21, 0, 39, 14, 3, 20, 31, 43, 30, 31, 34, 19, 24, 5, 15, 0, 41, 23, 11, 26, 7, 7, 31, 17, 47, 31, 36, 28, 2, 35, 31, 50, 13, 32, 26, 42, 34, 44, 22, 14, 48, 15, 9, 30, 11, 50, 18, 19, 36, 46]
[19, 39, 13, 21, 41, 45, 16, 37, 25, 25, 3, 23, 33, 46, 16, 39, 1, 25, 32, 37, 48, 25, 8, 17, 8, 46, 42, 15, 40, 34, 29, 34, 47, 11, 27, 33, 50, 2, 40, 25, 3, 17, 8, 40, 33, 35, 28, 22, 32, 34, 48, 15, 1, 9, 0, 21, 4, 50, 45, 7, 24, 5, 20, 39, 3, 20, 13, 40, 26, 10, 3, 10, 14, 10, 29, 10, 10, 19, 23, 6, 11, 37, 44, 1, 8, 28, 11, 5, 38, 48, 12, 19, 28, 15, 44, 35, 42, 4, 35, 2, 19, 9, 28, 23, 9, 50, 17, 3, 47, 47, 11, 8, 47, 25, 25, 21, 17, 14, 12, 10, 0, 42, 9, 10, 3, 11, 49, 44, 22, 36, 26, 33, 45, 44, 27, 42, 7, 36, 36, 4, 47, 30, 7, 12, 10, 28, 21, 41, 31, 0, 44, 49, 22, 0, 12, 49, 36, 10, 10, 2, 44, 8, 3, 10, 36, 46, 18]
[28, 12, 15, 37, 44, 25, 4, 5, 4, 3, 21, 0, 23, 36, 50, 18, 28, 46, 35, 10, 44, 0, 34, 22, 1, 31, 38, 0, 8, 29, 31, 9, 27, 11, 34, 4, 37, 15, 26, 32, 4, 23, 49, 42, 42, 18, 21, 39, 17, 45, 35, 39, 32, 3, 21, 0, 0, 22, 5, 46, 50, 5, 48, 21, 35, 43, 21, 26, 24, 49, 5, 16, 11, 35, 12, 19, 48, 34, 21, 4, 33, 47, 7, 28, 12, 42, 30, 26, 42, 44, 10, 21, 50, 27, 1, 3, 14, 19, 36, 47, 39, 41, 41, 19, 35, 46, 13, 50, 48, 45, 22, 29, 48, 6, 9, 0, 25, 41, 38, 0, 38, 18, 1, 0, 28, 2, 33, 27, 7, 41, 44, 26, 1, 6, 15, 11, 18, 46, 21, 16, 23, 8, 24, 23, 1, 16, 25, 5, 20, 11, 2, 16, 38, 43, 20, 8, 8, 12, 40, 26, 45, 47, 34, 18, 3, 28, 19]
[30, 15, 27, 38, 17, 26, 15, 33, 34, 22, 32, 21, 6, 39, 7, 22, 38, 28, 38, 36, 17, 26, 31, 42, 42, 47, 32, 28, 8, 47, 11, 34, 39, 36, 16, 31, 0, 45, 35, 15, 11, 34, 43, 6, 21, 40, 14, 2, 36, 25, 2, 28, 33, 32, 4, 0, 0, 15, 10, 36, 26, 36, 38, 35, 6, 12, 44, 4, 43, 20, 12, 13, 28, 40, 8, 1, 35, 36, 13, 12, 14, 12, 47, 8, 25, 19, 7, 25, 1, 33, 0, 25, 2, 1, 17, 6, 28, 20, 20, 13, 38, 41, 17, 36, 1, 25, 9, 6, 8, 43, 3, 11, 43, 12, 20, 7, 30, 43, 9, 35, 38, 43, 21, 14, 29, 43, 43, 44, 22, 17, 2, 11, 6, 17, 18, 27, 14, 39, 5, 1, 15, 0, 22, 19, 25, 26, 37, 18, 13, 22, 37, 21, 14, 13, 0, 28, 43, 2, 5, 25, 28, 44, 30, 21, 20, 23, 0]
[29, 47, 30, 12, 28, 30, 1, 40, 46, 16, 10, 13, 31, 22, 48, 38, 20, 50, 9, 7, 47, 32, 3, 24, 32, 43, 36, 12, 20, 5, 41, 42, 43, 3, 36, 33, 19, 14, 38, 25, 13, 30, 37, 15, 43, 25, 12, 39, 27, 0, 36, 23, 1, 50, 50, 22, 15, 0, 32, 44, 47, 12, 3, 22, 13, 16, 41, 34, 16, 5, 38, 18, 31, 20, 28, 1, 2, 23, 1, 24, 41, 2, 28, 21, 37, 3, 43, 34, 50, 26, 9, 44, 3, 27, 19, 14, 41, 23, 30, 17, 8, 6, 34, 46, 35, 42, 18, 50, 25, 1, 8, 44, 38, 16, 22, 33, 47, 22, 36, 47, 22, 30, 39, 45, 43, 0, 50, 21, 2, 3, 40, 4, 22, 31, 16, 45, 24, 11, 15, 49, 38, 47, 36, 6, 45, 13, 50, 44, 48, 5, 38, 3, 34, 0, 45, 36, 22, 36, 47, 4, 6, 30, 29, 23, 32, 8, 46]
[38, 26, 24, 2, 33, 2, 41, 37, 20, 27, 26, 1, 19, 44, 22, 1, 17, 28, 36, 14, 49, 39, 39, 4, 43, 9, 31, 30, 1, 16, 13, 36, 22, 32, 41, 41, 28, 31, 2, 41, 35, 28, 16, 24, 39, 2, 16, 20, 29, 34, 38, 23, 12, 0, 45, 5, 10, 32, 0, 25, 34, 10, 28, 39, 26, 17, 4, 27, 18, 36, 44, 24, 39, 7, 46, 19, 10, 10, 39, 39, 14, 44, 40, 9, 25, 1, 20, 5, 14, 42, 37, 24, 5, 24, 1, 5, 14, 11, 32, 1, 48, 50, 18, 7, 45, 27, 31, 48, 0, 50, 10, 27, 18, 48, 33, 35, 13, 4, 4, 23, 40, 3, 42, 42, 1, 21, 25, 30, 20, 35, 26, 28, 13, 49, 19, 27, 28, 8, 1, 28, 42, 27, 15, 23, 44, 24, 35, 23, 42, 26, 41, 11, 28, 0, 13, 35, 33, 28, 24, 42, 41, 36, 31, 4, 6, 24, 50]
[27, 49, 38, 41, 5, 19, 26, 0, 10, 34, 29, 3, 27, 40, 0, 14, 17, 16, 9, 24, 29, 34, 46, 22, 27, 40, 49, 41, 17, 33, 19, 35, 37, 8, 26, 43, 30, 31, 44, 13, 47, 4, 47, 41, 37, 8, 49, 3, 30, 1, 39, 37, 12, 12, 7, 46, 36, 44, 25, 0, 1, 30, 33, 15, 21, 3, 4, 36, 44, 39, 20, 18, 43, 32, 26, 46, 15, 44, 10, 50, 33, 37, 8, 3, 1, 24, 4, 39, 37, 39, 7, 39, 50, 31, 39, 28, 14, 19, 30, 36, 39, 2, 17, 19, 0, 6, 22, 0, 47, 48, 14, 45, 26, 45, 34, 50, 4, 20, 9, 13, 34, 28, 40, 20, 30, 1, 25, 7, 30, 7, 19, 4, 15, 32, 47, 22, 5, 8, 18, 1, 17, 3, 28, 15, 42, 39, 35, 28, 1, 43, 31, 15, 4, 4, 14, 33, 37, 45, 15, 21, 27, 18, 0, 30, 35, 1, 3]
[6, 46, 16, 35, 13, 24, 8, 11, 31, 3, 0, 38, 19, 23, 21, 43, 27, 4, 45, 18, 29, 36, 23, 7, 29, 43, 44, 36, 39, 20, 19, 48, 25, 5, 38, 38, 46, 45, 13, 44, 26, 22, 2, 28, 14, 11, 31, 47, 0, 20, 31, 9, 5, 5, 24, 50, 26, 47, 34, 1, 0, 21, 14, 4, 15, 35, 21, 12, 28, 15, 8, 7, 30, 0, 9, 36, 8, 21, 32, 25, 4, 35, 24, 46, 24, 4, 17, 37, 0, 15, 9, 6, 38, 28, 34, 32, 24, 1, 17, 15, 12, 44, 4, 18, 19, 44, 9, 33, 17, 34, 19, 47, 27, 10, 35, 50, 9, 17, 3, 25, 33, 44, 44, 19, 39, 15, 34, 43, 14, 11, 9, 34, 30, 34, 49, 50, 5, 9, 47, 27, 50, 23, 42, 25, 39, 16, 31, 32, 15, 21, 50, 5, 0, 45, 25, 7, 38, 45, 13, 23, 30, 0, 45, 17, 9, 45, 48]
[18, 10, 36, 44, 5, 9, 24, 13, 23, 43, 8, 2, 31, 7, 28, 34, 24, 38, 39, 0, 48, 45, 27, 46, 4, 39, 19, 4, 35, 12, 49, 37, 37, 2, 8, 43, 19, 12, 31, 43, 22, 1, 30, 22, 6, 39, 18, 32, 33, 50, 44, 24, 20, 38, 5, 5, 36, 12, 10, 30, 21, 0, 28, 35, 19, 11, 16, 23, 32, 7, 28, 21, 13, 33, 10, 2, 38, 4, 13, 2, 13, 10, 7, 22, 21, 13, 47, 44, 27, 20, 15, 17, 21, 37, 22, 6, 28, 6, 38, 27, 43, 20, 44, 9, 22, 45, 18, 7, 12, 30, 17, 27, 25, 39, 6, 1, 4, 28, 10, 9, 24, 6, 26, 0, 17, 17, 32, 13, 33, 8, 17, 15, 50, 36, 3, 29, 49, 3, 32, 22, 15, 27, 20, 37, 23, 33, 5, 23, 10, 22, 24, 30, 11, 48, 1, 6, 27, 20, 11, 13, 6, 37, 26, 5, 26, 44, 8]
[12, 14, 34, 1, 14, 15, 24, 30, 19, 25, 43, 50, 23, 38, 32, 6, 11, 12, 1, 45, 28, 35, 13, 38, 44, 22, 0, 33, 9, 45, 31, 47, 33, 48, 12, 24, 50, 4, 13, 4, 31, 19, 29, 49, 40, 45, 42, 14, 43, 9, 30, 33, 46, 11, 20, 48, 38, 3, 28, 33, 14, 28, 0, 12, 4, 30, 31, 26, 44, 17, 30, 23, 50, 27, 8, 48, 35, 10, 36, 27, 27, 6, 38, 10, 40, 34, 41, 28, 38, 20, 30, 2, 50, 13, 40, 24, 23, 21, 46, 45, 13, 46, 7, 46, 26, 34, 17, 46, 34, 2, 31, 48, 42, 40, 43, 45, 13, 18, 19, 38, 28, 36, 8, 8, 18, 0, 50, 38, 16, 19, 23, 31, 25, 33, 44, 34, 33, 24, 26, 23, 42, 24, 38, 10, 29, 44, 20, 46, 29, 19, 7, 39, 38, 11, 24, 20, 25, 9, 41, 5, 5, 28, 6, 5, 41, 31, 38]
[18, 26, 30, 49, 6, 40, 48, 18, 17, 30, 39, 31, 40, 11, 45, 19, 34, 6, 25, 16, 2, 45, 40, 11, 3, 12, 7, 9, 34, 2, 39, 7, 36, 6, 19, 50, 22, 0, 33, 9, 5, 19, 34, 32, 16, 42, 35, 41, 41, 25, 17, 18, 29, 33, 39, 21, 35, 22, 39, 15, 4, 35, 12, 0, 49, 38, 50, 41, 21, 22, 9, 29, 2, 4, 1, 12, 9, 45, 48, 48, 30, 1, 10, 28, 48, 13, 43, 44, 40, 2, 31, 33, 15, 35, 17, 10, 4, 44, 30, 4, 9, 42, 30, 16, 42, 47, 49, 2, 15, 29, 43, 0, 15, 9, 5, 18, 9, 39, 5, 44, 49, 29, 30, 2, 1, 28, 0, 12, 40, 4, 35, 31, 4, 19, 37, 6, 45, 21, 48, 32, 37, 49, 50, 8, 44, 48, 43, 37, 47, 19, 16, 33, 39, 28, 28, 40, 43, 0, 42, 19, 20, 39, 43, 20, 49, 18, 18]
[21, 20, 18, 6, 42, 48, 19, 16, 10, 8, 15, 37, 12, 46, 12, 31, 12, 29, 37, 4, 31, 20, 47, 7, 22, 17, 46, 3, 37, 3, 13, 40, 42, 43, 12, 2, 46, 49, 5, 37, 44, 48, 0, 22, 39, 10, 49, 32, 25, 1, 11, 24, 37, 34, 3, 35, 6, 13, 26, 21, 15, 19, 4, 49, 0, 15, 14, 9, 10, 28, 12, 7, 33, 26, 48, 36, 48, 18, 8, 7, 45, 29, 6, 7, 34, 19, 21, 47, 13, 20, 27, 43, 1, 2, 30, 36, 34, 27, 0, 12, 6, 17, 21, 22, 39, 12, 9, 14, 42, 49, 49, 48, 6, 41, 34, 40, 46, 7, 33, 49, 19, 43, 34, 30, 1, 32, 27, 27, 42, 33, 43, 23, 42, 10, 42, 17, 8, 2, 44, 14, 32, 4, 9, 23, 32, 24, 20, 19, 12, 29, 45, 38, 50, 25, 47, 20, 7, 18, 33, 4, 49, 39, 44, 2, 20, 50, 8]
[41, 18, 10, 23, 12, 1, 31, 25, 22, 44, 50, 11, 25, 15, 43, 47, 2, 49, 42, 15, 40, 33, 15, 33, 37, 39, 16, 41, 41, 42, 46, 3, 18, 40, 13, 33, 16, 11, 39, 32, 1, 10, 17, 39, 46, 28, 1, 17, 10, 18, 44, 35, 49, 42, 20, 43, 12, 16, 17, 3, 35, 11, 30, 38, 15, 0, 39, 20, 7, 7, 10, 35, 48, 5, 31, 37, 42, 45, 8, 7, 11, 29, 46, 50, 31, 3, 36, 32, 25, 39, 38, 26, 25, 39, 43, 20, 37, 18, 26, 33, 3, 20, 2, 33, 24, 42, 41, 36, 25, 32, 26, 50, 43, 6, 17, 32, 2, 6, 31, 24, 19, 25, 25, 1, 5, 29, 24, 14, 42, 14, 10, 32, 40, 41, 11, 5, 50, 11, 21, 36, 39, 36, 26, 1, 12, 29, 15, 26, 4, 6, 1, 31, 5, 37, 48, 49, 10, 43, 37, 48, 40, 38, 1, 7, 28, 15, 18]
[33, 20, 18, 1, 3, 23, 3, 14, 6, 14, 46, 28, 22, 17, 25, 21, 0, 34, 20, 24, 43, 17, 30, 37, 49, 44, 38, 6, 48, 40, 42, 12, 24, 3, 13, 49, 10, 4, 30, 28, 20, 33, 4, 44, 24, 35, 6, 33, 39, 46, 41, 47, 0, 43, 13, 21, 44, 41, 4, 4, 21, 16, 31, 50, 14, 39, 0, 49, 5, 37, 2, 25, 14, 21, 49, 41, 5, 41, 20, 5, 5, 0, 24, 21, 41, 21, 48, 29, 43, 30, 15, 7, 19, 49, 27, 26, 41, 16, 32, 4, 10, 21, 29, 37, 8, 17, 6, 19, 12, 47, 7, 41, 7, 13, 16, 13, 16, 1, 16, 6, 27, 32, 35, 34, 47, 33, 30, 21, 50, 1, 14, 29, 39, 14, 22, 27, 6, 2, 28, 16, 1, 34, 3, 39, 3, 19, 37, 24, 34, 23, 43, 44, 31, 2, 21, 26, 14, 46, 43, 19, 22, 24, 3, 21, 35, 30, 14]
[26, 42, 29, 5, 42, 29, 22, 2, 29, 24, 10, 26, 24, 48, 50, 42, 49, 8, 14, 20, 33, 47, 11, 38, 47, 46, 46, 47, 12, 24, 43, 6, 12, 34, 5, 46, 21, 31, 2, 21, 22, 25, 19, 14, 27, 49, 27, 20, 22, 25, 38, 49, 22, 20, 40, 26, 4, 34, 27, 36, 12, 23, 26, 41, 9, 20, 49, 0, 1, 27, 2, 44, 20, 27, 32, 10, 14, 49, 41, 11, 1, 2, 1, 45, 44, 43, 47, 23, 12, 49, 16, 8, 8, 12, 10, 44, 9, 49, 32, 49, 44, 32, 41, 15, 39, 5, 3, 8, 17, 11, 14, 13, 26, 32, 16, 3, 7, 11, 7, 30, 38, 15, 25, 37, 38, 9, 28, 50, 42, 8, 33, 30, 8, 11, 33, 24, 25, 37, 8, 40, 40, 33, 24, 14, 9, 42, 20, 42, 44, 8, 50, 44, 17, 43, 23, 1, 13, 18, 41, 43, 4, 18, 24, 12, 5, 10, 28]
[46, 8, 17, 43, 22, 33, 50, 36, 39, 4, 29, 35, 21, 25, 16, 43, 43, 4, 36, 6, 9, 16, 33, 37, 11, 15, 19, 22, 38, 5, 46, 26, 40, 44, 7, 9, 15, 23, 30, 9, 27, 42, 47, 17, 27, 36, 40, 2, 28, 25, 45, 9, 12, 14, 26, 24, 43, 16, 18, 44, 28, 32, 44, 21, 10, 7, 5, 1, 0, 10, 36, 46, 6, 37, 22, 6, 24, 10, 12, 15, 33, 14, 29, 0, 14, 39, 6, 13, 19, 15, 42, 37, 25, 1, 30, 36, 40, 5, 10, 1, 12, 20, 43, 45, 14, 38, 15, 8, 30, 11, 25, 5, 9, 43, 31, 39, 46, 4, 1, 14, 3, 40, 28, 21, 35, 26, 27, 39, 39, 17, 19, 29, 49, 27, 17, 6, 33, 9, 49, 25, 43, 11, 0, 9, 1, 7, 2, 48, 11, 6, 42, 24, 26, 49, 16, 0, 16, 43, 47, 33, 11, 16, 20, 36, 37, 29, 34]
[32, 40, 35, 43, 23, 13, 29, 39, 12, 0, 3, 11, 10, 14, 44, 41, 22, 20, 4, 3, 12, 35, 43, 49, 43, 42, 24, 45, 16, 44, 42, 2, 22, 45, 31, 44, 49, 17, 13, 48, 7, 31, 7, 38, 36, 2, 22, 10, 27, 37, 37, 47, 15, 48, 10, 49, 20, 5, 36, 39, 15, 7, 17, 22, 28, 7, 37, 27, 10, 0, 43, 27, 35, 14, 5, 45, 42, 23, 13, 30, 6, 26, 4, 22, 50, 40, 30, 27, 42, 25, 26, 35, 37, 18, 16, 25, 13, 40, 24, 2, 37, 14, 7, 29, 22, 13, 41, 19, 41, 31, 1, 33, 34, 0, 2, 4, 43, 14, 6, 36, 12, 7, 50, 43, 6, 18, 39, 1, 32, 20, 26, 49, 29, 21, 7, 15, 45, 13, 11, 3, 15, 2, 34, 23, 24, 21, 28, 44, 31, 44, 13, 21, 39, 44, 16, 9, 29, 31, 37, 48, 24, 42, 42, 14, 39, 26, 4]
[47, 36, 39, 30, 28, 38, 35, 15, 13, 1, 48, 29, 14, 41, 46, 4, 12, 18, 36, 19, 20, 31, 45, 33, 28, 34, 32, 31, 23, 8, 40, 23, 35, 38, 47, 12, 32, 25, 38, 8, 30, 40, 44, 48, 3, 46, 38, 47, 31, 28, 18, 45, 24, 8, 3, 5, 12, 38, 44, 20, 8, 28, 30, 9, 12, 10, 2, 2, 36, 43, 0, 3, 2, 25, 5, 22, 7, 20, 7, 39, 14, 22, 14, 41, 28, 47, 20, 6, 50, 5, 33, 7, 40, 13, 0, 37, 49, 39, 12, 45, 50, 21, 40, 36, 40, 50, 28, 32, 37, 48, 32, 2, 49, 15, 49, 32, 8, 22, 35, 3, 41, 29, 50, 30, 48, 39, 25, 25, 8, 45, 14, 40, 41, 0, 39, 1, 50, 4, 43, 24, 8, 42, 34, 32, 47, 50, 41, 24, 3, 30, 8, 43, 43, 11, 45, 6, 0, 24, 23, 10, 44, 15, 21, 45, 33, 2, 14]
[10, 16, 28, 44, 41, 18, 25, 25, 4, 48, 20, 20, 15, 0, 40, 3, 18, 47, 26, 10, 35, 29, 24, 27, 4, 26, 11, 1, 20, 18, 3, 33, 10, 20, 1, 13, 19, 21, 44, 45, 19, 34, 48, 28, 37, 15, 30, 50, 19, 14, 10, 14, 46, 43, 10, 16, 13, 18, 24, 18, 7, 21, 23, 29, 7, 35, 25, 44, 46, 27, 3, 0, 30, 45, 35, 46, 39, 21, 22, 49, 8, 17, 23, 18, 21, 31, 30, 36, 17, 7, 23, 38, 32, 13, 41, 33, 19, 15, 45, 45, 19, 28, 15, 11, 35, 50, 49, 28, 24, 6, 6, 40, 46, 34, 10, 25, 12, 23, 17, 42, 15, 20, 7, 30, 40, 17, 39, 10, 3, 44, 2, 17, 7, 36, 23, 49, 3, 15, 0, 48, 2, 3, 20, 45, 27, 3, 31, 3, 10, 17, 18, 1, 26, 9, 49, 34, 19, 7, 45, 33, 38, 39, 47, 33, 19, 40, 29]
[46, 27, 13, 10, 32, 3, 17, 19, 31, 20, 35, 7, 13, 11, 32, 35, 35, 29, 41, 8, 35, 18, 12, 17, 43, 5, 13, 2, 24, 45, 29, 36, 6, 13, 9, 0, 41, 17, 49, 6, 28, 9, 44, 4, 19, 47, 9, 2, 3, 36, 14, 7, 12, 49, 14, 11, 28, 31, 39, 43, 30, 13, 50, 2, 33, 48, 14, 20, 6, 35, 2, 30, 0, 49, 40, 25, 31, 24, 49, 31, 10, 23, 25, 47, 38, 18, 23, 26, 29, 40, 15, 32, 23, 31, 24, 7, 32, 32, 12, 39, 33, 34, 11, 10, 23, 15, 16, 29, 44, 3, 32, 30, 39, 4, 12, 15, 13, 15, 30, 35, 43, 38, 31, 25, 25, 23, 34, 49, 28, 48, 36, 19, 14, 50, 3, 35, 16, 7, 28, 12, 34, 28, 19, 18, 3, 17, 2, 36, 28, 50, 12, 43, 2, 16, 28, 6, 22, 7, 16, 20, 0, 21, 20, 29, 40, 19, 19]
[14, 24, 41, 49, 2, 20, 4, 16, 25, 6, 13, 24, 6, 2, 10, 49, 22, 39, 36, 10, 2, 9, 0, 30, 50, 32, 5, 15, 10, 36, 14, 43, 4, 23, 37, 17, 4, 29, 21, 41, 40, 14, 20, 0, 38, 48, 30, 23, 13, 48, 49, 30, 0, 15, 10, 35, 40, 20, 7, 32, 0, 33, 27, 4, 26, 5, 21, 27, 37, 14, 25, 45, 49, 0, 17, 14, 0, 31, 5, 12, 41, 1, 44, 46, 46, 3, 8, 0, 45, 49, 39, 33, 33, 23, 8, 25, 45, 41, 2, 40, 41, 9, 31, 38, 22, 23, 14, 12, 45, 48, 4, 40, 5, 12, 44, 23, 36, 10, 14, 6, 19, 1, 0, 17, 15, 19, 33, 6, 46, 29, 8, 50, 11, 46, 40, 50, 9, 26, 19, 45, 40, 4, 15, 26, 36, 11, 29, 47, 16, 24, 39, 7, 47, 5, 40, 31, 0, 50, 18, 25, 37, 5, 47, 27, 23, 36, 36]
[28, 47, 8, 39, 22, 42, 44, 31, 18, 11, 5, 39, 16, 38, 36, 0, 32, 10, 5, 40, 38, 30, 47, 38, 2, 29, 16, 40, 12, 15, 1, 3, 42, 50, 28, 45, 45, 17, 4, 49, 48, 24, 1, 31, 8, 28, 7, 10, 49, 40, 23, 1, 31, 9, 29, 12, 8, 28, 46, 26, 9, 10, 8, 1, 48, 31, 49, 32, 22, 5, 5, 35, 40, 17, 0, 26, 25, 8, 28, 11, 30, 17, 1, 46, 4, 36, 11, 13, 16, 12, 43, 22, 16, 35, 14, 24, 32, 38, 8, 49, 18, 32, 41, 31, 38, 38, 34, 2, 49, 27, 25, 22, 42, 0, 19, 49, 1, 49, 17, 50, 40, 16, 17, 2, 10, 44, 37, 12, 1, 9, 12, 33, 5, 8, 31, 33, 26, 33, 38, 32, 0, 21, 30, 45, 46, 46, 32, 37, 24, 11, 49, 30, 28, 27, 1, 48, 15, 40, 17, 21, 28, 42, 1, 38, 21, 6, 10]
[5, 32, 29, 35, 20, 30, 48, 41, 10, 9, 9, 38, 15, 2, 4, 36, 24, 40, 5, 42, 46, 27, 24, 13, 20, 16, 22, 10, 15, 47, 26, 19, 23, 16, 2, 13, 33, 49, 17, 20, 3, 45, 2, 38, 31, 38, 31, 38, 3, 27, 48, 44, 12, 5, 10, 19, 1, 1, 19, 46, 36, 2, 48, 12, 36, 37, 41, 10, 6, 45, 22, 46, 25, 14, 26, 0, 5, 15, 47, 29, 16, 4, 14, 14, 19, 13, 8, 18, 34, 39, 30, 33, 22, 41, 24, 19, 11, 26, 4, 22, 33, 19, 40, 21, 2, 44, 6, 27, 17, 6, 5, 46, 45, 25, 35, 2, 7, 19, 41, 42, 35, 4, 3, 35, 48, 29, 48, 5, 32, 18, 43, 17, 28, 34, 50, 26, 50, 6, 30, 16, 30, 0, 33, 5, 50, 47, 18, 48, 17, 34, 24, 23, 7, 15, 31, 26, 34, 29, 3, 19, 30, 47, 1, 20, 16, 42, 11]
