N1,N2,...,Nx
[21, 37, 29, 22, 13, 8, 23, 17, 7, 45, 5, 43, 39, 30, 10, 9, 14, 20, 13, 49, 33, 2, 14, 49, 34, 17, 46, 3, 31, 32, 0, 10, 1, 49, 45, 39, 40, 47, 23, 34, 2, 30, 28, 9, 31, 20, 20, 1, 17, 7, 16, 15, 28, 47, 40, 19, 14, 5, 32, 0, 14, 30, 35, 2, 25, 43, 43, 31, 40, 10, 21, 43, 30, 7, 48, 17, 27, 2, 30, 34, 20, 19, 37, 7, 32, 50, 35, 11, 22, 12, 10, 5, 28, 9, 35, 7, 18, 43, 6, 45, 12, 5, 24, 30, 39, 22, 43, 26, 21, 12, 2, 17, 8, 7, 48, 26, 49, 11, 30, 1, 13, 7, 14, 6, 15, 21, 20, 20, 39, 33, 11, 10, 21, 8, 39, 46, 12, 22, 50, 5, 46, 7, 29, 14, 42, 24, 48, 33, 27, 46]
[28, 36, 49, 35, 30, 12, 46, 43, 11, 9, 44, 33, 3, 23, 10, 43, 6, 13, 14, 26, 10, 3, 16, 41, 0, 29, 18, 27, 30, 9, 10, 0, 37, 25, 24, 43, 41, 43, 39, 9, 30, 22, 39, 50, 4, 38, 11, 43, 12, 24, 12, 46, 4, 21, 47, 29, 19, 12, 15, 20, 33, 13, 43, 4, 33, 19, 44, 18, 45, 13, 6, 40, 31, 0, 10, 30, 6, 35, 42, 19, 27, 8, 34, 20, 32, 49, 9, 43, 16, 18, 27, 19, 50, 44, 29, 44, 40, 45, 2, 12, 2, 37, 28, 11, 45, 6, 15, 20, 6, 37, 28, 24, 32, 12, 4, 25, 41, 38, 21, 11, 32, 37, 47, 26, 45, 30, 19, 25, 0, 4, 33, 17, 44, 2, 4, 47, 32, 30, 35, 5, 24, 23, 39, 27, 22, 42, 28, 21, 9, 21]
[28, 49, 11, 47, 3, 43, 12, 37, 19, 34, 27, 33, 2, 26, 23, 10, 0, 48, 13, 1, 44, 23, 5, 6, 39, 27, 35, 26, 3, 33, 1, 37, 0, 8, 10, 37, 12, 19, 5, 50, 5, 21, 13, 23, 1, 15, 28, 10, 39, 50, 39, 34, 39, 20, 20, 45, 43, 37, 28, 11, 29, 34, 28, 39, 20, 45, 13, 4, 47, 39, 29, 31, 22, 6, 39, 44, 15, 14, 46, 45, 22, 40, 8, 46, 10, 40, 22, 26, 24, 14, 0, 49, 34, 25, 31, 11, 10, 31, 41, 12, 25, 42, 2, 38, 43, 4, 6, 24, 24, 39, 7, 20, 28, 48, 50, 15, 39, 5, 48, 30, 10, 32, 6, 46, 33, 31, 21, 47, 3, 24, 35, 36, 0, 21, 34, 33, 31, 31, 45, 11, 4, 4, 22, 43, 37, 49, 4, 44, 29, 16]
[35, 10, 25, 7, 13, 27, 29, 25, 8, 38, 46, 31, 32, 4, 35, 26, 43, 8, 37, 8, 6, 4, 17, 37, 42, 25, 16, 30, 33, 47, 49, 25, 8, 0, 42, 9, 1, 15, 2, 5, 45, 19, 12, 6, 25, 6, 19, 38, 9, 11, 35, 35, 17, 18, 48, 13, 12, 7, 11, 19, 10, 33, 30, 44, 42, 18, 37, 0, 3, 17, 7, 34, 30, 22, 40, 8, 9, 1, 43, 32, 50, 27, 24, 41, 17, 28, 46, 6, 45, 3, 1, 37, 22, 42, 38, 14, 30, 23, 12, 29, 26, 9, 20, 50, 36, 43, 45, 3, 31, 45, 24, 18, 45, 12, 14, 29, 33, 39, 33, 43, 23, 43, 9, 2, 49, 50, 5, 9, 12, 7, 36, 8, 2, 40, 28, 46, 40, 1, 10, 36, 49, 44, 0, 18, 9, 3, 16, 7, 23, 6]
[12, 47, 24, 12, 8, 35, 23, 46, 9, 33, 9, 42, 21, 35, 45, 42, 14, 37, 9, 43, 35, 49, 23, 38, 40, 25, 5, 9, 16, 12, 45, 24, 10, 42, 0, 17, 38, 40, 49, 14, 16, 2, 5, 38, 23, 18, 18, 8, 47, 3, 44, 42, 27, 31, 24, 7, 48, 49, 44, 19, 31, 48, 25, 7, 35, 5, 35, 26, 24, 23, 43, 36, 49, 16, 48, 35, 42, 25, 27, 32, 10, 45, 38, 6, 3, 36, 31, 2, 14, 18, 8, 8, 43, 29, 41, 14, 24, 1, 14, 38, 12, 19, 27, 26, 49, 8, 21, 2, 11, 24, 10, 1, 3, 37, 6, 8, 47, 43, 6, 44, 30, 14, 3, 2, 33, 22, 27, 6, 36, 4, 39, 16, 13, 8, 15, 7, 21, 18, 3, 9, 16, 20, 22, 33, 0, 39, 45, 35, 12, 16]
[25, 18, 41, 46, 39, 6, 0, 17, 24, 48, 17, 30, 45, 20, 2, 46, 18, 18, 49, 2, 20, 44, 9, 25, 48, 10, 9, 11, 17, 7, 39, 43, 37, 9, 17, 0, 16, 25, 21, 2, 24, 45, 0, 7, 41, 16, 30, 15, 38, 18, 37, 33, 20, 15, 14, 9, 44, 6, 24, 1, 9, 36, 35, 29, 5, 25, 7, 21, 34, 46, 18, 15, 23, 10, 7, 5, 50, 25, 29, 8, 21, 21, 12, 23, 20, 27, 49, 49, 22, 4, 9, 32, 5, 17, 18, 40, 41, 42, 44, 0, 6, 19, 47, 34, 45, 26, 5, 37, 30, 24, 43, 12, 5, 8, 46, 43, 48, 12, 22, 33, 13, 17, 37, 41, 11, 8, 14, 46, 34, 11, 33, 29, 35, 43, 27, 30, 27, 14, 38, 17, 0, 44, 36, 28, 39, 18, 20, 9, 16, 50]
[0, 28, 5, 36, 47, 15, 9, 27, 3, 36, 15, 2, 32, 45, 11, 2, 0, 5, 39, 35, 49, 45, 46, 40, 15, 21, 41, 0, 6, 13, 40, 41, 12, 1, 38, 16, 0, 40, 1, 7, 17, 7, 40, 37, 6, 29, 16, 40, 15, 50, 45, 42, 20, 39, 11, 42, 50, 46, 11, 30, 36, 25, 23, 47, 19, 40, 22, 48, 11, 0, 37, 43, 33, 45, 10, 31, 46, 40, 0, 50, 31, 8, 38, 41, 36, 45, 16, 5, 0, 44, 16, 9, 22, 39, 20, 24, 50, 27, 20, 25, 22, 16, 25, 45, 23, 10, 3, 2, 1, 48, 41, 19, 49, 36, 42, 27, 39, 12, 9, 14, 4, 34, 26, 37, 7, 36, 19, 20, 14, 8, 5, 48, 47, 21, 32, 16, 35, 46, 13, 15, 47, 21, 47, 6, 49, 24, 25, 49, 35, 49]
[3, 31, 39, 25, 38, 2, 46, 24, 14, 10, 32, 41, 41, 21, 21, 17, 45, 15, 48, 9, 13, 9, 31, 13, 25, 41, 23, 40, 0, 45, 47, 43, 19, 15, 40, 25, 40, 0, 44, 11, 18, 40, 27, 46, 42, 22, 7, 48, 47, 13, 36, 29, 25, 36, 0, 7, 10, 28, 24, 3, 12, 16, 10, 15, 38, 33, 25, 15, 45, 31, 24, 14, 49, 11, 39, 14, 11, 1, 39, 3, 40, 21, 23, 14, 28, 23, 0, 31, 39, 24, 43, 32, 41, 17, 11, 15, 1, 47, 21, 47, 40, 8, 45, 42, 8, 42, 37, 7, 31, 5, 0, 20, 43, 1, 0, 7, 23, 18, 39, 37, 28, 32, 42, 19, 46, 16, 24, 4, 26, 38, 30, 38, 44, 22, 41, 22, 29, 2, 42, 4, 48, 30, 43, 14, 20, 46, 31, 6, 14, 32]
[20, 39, 41, 32, 7, 34, 26, 28, 4, 20, 32, 34, 30, 26, 14, 5, 39, 19, 14, 31, 40, 45, 5, 20, 7, 21, 28, 38, 20, 48, 23, 39, 5, 2, 49, 21, 1, 44, 0, 39, 42, 9, 3, 6, 39, 11, 10, 7, 49, 49, 40, 5, 34, 50, 8, 18, 40, 39, 21, 46, 16, 49, 47, 46, 31, 17, 39, 19, 24, 24, 33, 28, 31, 23, 6, 5, 43, 18, 12, 25, 40, 50, 36, 36, 23, 6, 26, 15, 39, 21, 50, 0, 49, 5, 26, 24, 2, 37, 39, 17, 43, 1, 3, 39, 0, 33, 15, 11, 9, 6, 29, 37, 10, 47, 21, 19, 9, 44, 44, 40, 48, 19, 32, 16, 48, 17, 42, 13, 40, 12, 26, 6, 42, 39, 16, 28, 30, 15, 41, 4, 9, 32, 24, 12, 6, 44, 42, 45, 25, 44]
[47, 28, 36, 23, 17, 33, 14, 46, 2, 7, 31, 13, 24, 21, 25, 50, 17, 15, 42, 45, 16, 8, 3, 40, 5, 1, 24, 40, 38, 33, 34, 9, 50, 5, 14, 2, 7, 11, 39, 0, 31, 28, 0, 15, 13, 40, 26, 41, 6, 27, 44, 17, 40, 13, 39, 33, 12, 8, 17, 43, 48, 47, 7, 23, 0, 3, 2, 28, 39, 10, 36, 4, 24, 25, 48, 37, 48, 45, 20, 7, 24, 48, 12, 26, 50, 28, 3, 15, 48, 7, 27, 44, 41, 6, 30, 48, 43, 28, 4, 23, 43, 28, 35, 19, 41, 28, 2, 1, 38, 23, 21, 3, 29, 22, 20, 12, 45, 46, 14, 26, 18, 29, 32, 46, 36, 20, 45, 6, 44, 1, 20, 6, 24, 2, 16, 30, 34, 1, 30, 44, 50, 38, 45, 45, 8, 23, 8, 49, 17, 46]
[4, 21, 4, 8, 24, 37, 36, 12, 28, 13, 30, 23, 44, 43, 34, 38, 41, 31, 35, 34, 29, 5, 0, 5, 50, 27, 41, 35, 25, 42, 2, 30, 5, 45, 16, 24, 17, 18, 42, 31, 0, 25, 29, 10, 9, 21, 22, 3, 41, 15, 17, 32, 41, 16, 45, 27, 48, 25, 24, 0, 9, 7, 12, 14, 10, 40, 45, 35, 34, 37, 3, 27, 34, 9, 43, 38, 4, 27, 14, 28, 40, 26, 32, 31, 7, 38, 35, 16, 48, 2, 23, 0, 41, 26, 13, 32, 21, 46, 45, 46, 34, 49, 22, 2, 42, 9, 43, 37, 21, 34, 26, 45, 29, 36, 15, 35, 15, 7, 41, 20, 43, 24, 48, 41, 27, 15, 30, 47, 13, 4, 14, 21, 16, 0, 29, 14, 42, 12, 16, 50, 30, 29, 7, 5, 10, 17, 34, 9, 5, 33]
[46, 47, 15, 22, 46, 9, 25, 21, 41, 44, 22, 3, 48, 49, 14, 43, 25, 29, 11, 2, 11, 4, 5, 47, 4, 29, 26, 27, 32, 43, 30, 22, 21, 19, 2, 45, 7, 40, 9, 28, 25, 0, 38, 9, 10, 21, 6, 42, 46, 43, 32, 8, 29, 18, 46, 5, 3, 23, 37, 27, 47, 42, 15, 44, 12, 33, 9, 4, 48, 45, 49, 39, 47, 12, 29, 35, 4, 35, 16, 24, 9, 36, 39, 34, 4, 24, 26, 47, 37, 28, 44, 21, 19, 47, 12, 35, 23, 41, 39, 17, 26, 32, 4, 5, 20, 44, 30, 37, 18, 44, 20, 23, 21, 1, 49, 37, 33, 12, 21, 35, 43, 27, 41, 12, 38, 40, 28, 13, 27, 5, 30, 15, 13, 36, 14, 50, 42, 28, 45, 32, 42, 12, 31, 34, 3, 20, 18, 43, 2, 33]
[49, 3, 33, 14, 37, 18, 38, 35, 36, 36, 36, 7, 4, 15, 39, 21, 40, 36, 17, 31, 47, 35, 38, 23, 30, 14, 46, 44, 37, 28, 28, 39, 13, 12, 5, 0, 40, 27, 3, 0, 29, 38, 0, 10, 6, 36, 35, 21, 22, 33, 16, 2, 18, 15, 14, 2, 15, 48, 15, 42, 49, 16, 31, 42, 8, 4, 33, 2, 46, 31, 25, 30, 38, 31, 4, 39, 8, 35, 2, 7, 37, 44, 14, 46, 3, 50, 37, 4, 13, 7, 50, 8, 18, 36, 3, 50, 13, 48, 3, 12, 2, 13, 6, 12, 12, 6, 36, 13, 4, 37, 12, 36, 4, 7, 40, 24, 27, 49, 16, 27, 35, 44, 48, 3, 16, 30, 21, 8, 49, 35, 45, 36, 19, 25, 5, 33, 41, 29, 45, 41, 21, 44, 24, 37, 16, 41, 26, 8, 46, 35]
[33, 28, 48, 12, 4, 24, 40, 19, 27, 31, 36, 3, 4, 40, 35, 38, 37, 28, 33, 6, 16, 31, 14, 32, 11, 5, 35, 16, 38, 15, 9, 50, 23, 6, 38, 7, 37, 46, 6, 15, 10, 9, 10, 0, 30, 7, 50, 50, 34, 17, 31, 24, 43, 3, 9, 25, 16, 30, 26, 26, 46, 40, 46, 10, 4, 26, 31, 14, 16, 5, 9, 49, 43, 33, 37, 22, 13, 33, 26, 0, 27, 13, 38, 46, 18, 14, 0, 4, 44, 19, 26, 49, 27, 38, 36, 17, 48, 45, 29, 14, 38, 25, 33, 21, 0, 6, 34, 37, 16, 33, 44, 8, 30, 2, 10, 10, 30, 45, 47, 27, 10, 46, 10, 21, 50, 1, 21, 5, 13, 46, 38, 11, 20, 12, 31, 19, 27, 45, 13, 14, 19, 36, 33, 37, 20, 25, 27, 19, 30, 30]
[34, 33, 17, 49, 24, 18, 4, 2, 46, 23, 47, 46, 35, 23, 33, 1, 30, 27, 11, 42, 10, 30, 17, 44, 42, 32, 39, 20, 21, 5, 31, 4, 1, 25, 23, 41, 6, 42, 39, 13, 9, 10, 6, 30, 0, 37, 47, 48, 46, 27, 23, 29, 42, 49, 23, 36, 37, 47, 41, 36, 35, 22, 36, 1, 17, 41, 30, 26, 27, 21, 28, 22, 15, 42, 35, 35, 23, 12, 32, 21, 32, 19, 50, 12, 27, 47, 13, 27, 12, 43, 12, 34, 30, 11, 31, 36, 12, 33, 31, 37, 29, 2, 6, 12, 10, 19, 31, 5, 13, 23, 16, 34, 27, 37, 3, 35, 26, 15, 44, 22, 48, 48, 41, 28, 20, 41, 13, 30, 1, 31, 38, 24, 9, 20, 36, 19, 8, 38, 41, 11, 37, 46, 4, 1, 47, 27, 4, 22, 46, 11]
[4, 14, 4, 16, 13, 34, 6, 45, 26, 3, 25, 33, 46, 32, 37, 0, 45, 18, 30, 50, 2, 3, 6, 39, 23, 17, 49, 40, 7, 15, 20, 38, 15, 6, 18, 16, 29, 22, 11, 40, 21, 21, 36, 7, 37, 0, 36, 34, 41, 15, 45, 18, 42, 15, 8, 32, 23, 7, 44, 43, 41, 46, 2, 42, 45, 36, 10, 48, 47, 21, 47, 0, 19, 6, 46, 30, 49, 34, 39, 41, 13, 5, 10, 27, 16, 11, 44, 4, 27, 45, 32, 8, 21, 46, 11, 48, 45, 46, 14, 27, 4, 35, 14, 31, 34, 21, 43, 10, 49, 38, 23, 46, 26, 17, 39, 18, 39, 26, 18, 22, 39, 31, 21, 3, 33, 37, 43, 50, 25, 44, 44, 27, 50, 33, 5, 34, 36, 32, 17, 22, 22, 35, 14, 50, 31, 42, 19, 40, 7, 29]
[50, 23, 14, 14, 50, 21, 1, 34, 34, 34, 12, 10, 0, 15, 50, 26, 4, 5, 0, 50, 17, 29, 44, 50, 33, 4, 11, 34, 28, 16, 20, 11, 28, 19, 18, 30, 16, 7, 10, 26, 22, 6, 35, 50, 47, 36, 0, 0, 0, 23, 37, 5, 4, 9, 16, 16, 31, 41, 34, 12, 31, 17, 22, 26, 16, 28, 32, 27, 23, 21, 43, 42, 26, 9, 22, 11, 7, 26, 42, 47, 30, 11, 50, 25, 27, 9, 3, 3, 42, 42, 14, 17, 6, 45, 5, 42, 3, 4, 33, 42, 36, 39, 30, 19, 30, 45, 15, 44, 3, 6, 6, 7, 2, 45, 25, 10, 24, 48, 2, 6, 23, 37, 13, 16, 13, 39, 35, 28, 25, 42, 2, 50, 26, 33, 17, 19, 33, 25, 23, 41, 29, 14, 18, 39, 20, 4, 44, 8, 13, 20]
[24, 6, 21, 29, 23, 17, 43, 35, 37, 26, 39, 7, 8, 18, 22, 50, 28, 4, 33, 9, 50, 3, 45, 15, 46, 26, 15, 31, 50, 49, 1, 43, 10, 38, 8, 15, 40, 48, 7, 41, 3, 42, 21, 50, 48, 34, 0, 0, 31, 38, 9, 15, 12, 48, 39, 13, 6, 9, 4, 5, 13, 38, 39, 49, 11, 14, 29, 35, 7, 6, 43, 18, 20, 12, 18, 18, 16, 38, 0, 1, 1, 31, 50, 40, 15, 4, 44, 20, 43, 20, 49, 18, 30, 50, 48, 47, 1, 28, 8, 49, 45, 0, 12, 48, 2, 40, 10, 24, 43, 32, 2, 8, 19, 32, 17, 38, 24, 7, 28, 22, 38, 41, 31, 26, 3, 23, 21, 7, 31, 36, 22, 28, 47, 47, 11, 17, 0, 29, 0, 23, 30, 9, 41, 11, 46, 46, 27, 5, 17, 45]
[43, 48, 33, 18, 14, 24, 13, 40, 23, 49, 49, 33, 22, 45, 36, 17, 26, 25, 49, 36, 43, 27, 1, 23, 29, 32, 47, 28, 38, 46, 17, 12, 39, 9, 47, 38, 15, 47, 49, 6, 41, 46, 22, 34, 46, 41, 0, 31, 0, 17, 13, 0, 9, 13, 9, 13, 11, 22, 4, 22, 18, 46, 26, 41, 50, 18, 30, 14, 25, 12, 27, 39, 16, 13, 16, 49, 47, 23, 32, 41, 22, 19, 22, 37, 42, 27, 47, 9, 9, 41, 30, 31, 32, 28, 33, 26, 37, 8, 9, 28, 22, 33, 32, 36, 44, 34, 23, 27, 25, 17, 4, 17, 48, 0, 13, 22, 13, 9, 5, 45, 48, 0, 13, 16, 23, 0, 21, 22, 14, 49, 28, 28, 25, 12, 38, 16, 50, 6, 28, 49, 10, 36, 26, 49, 1, 49, 49, 45, 50, 47]
[20, 15, 40, 29, 20, 15, 44, 31, 39, 37, 8, 19, 19, 24, 48, 28, 35, 41, 19, 4, 36, 44, 3, 19, 13, 19, 26, 43, 46, 23, 7, 24, 50, 11, 3, 18, 50, 13, 49, 27, 15, 43, 33, 17, 27, 15, 23, 38, 17, 0, 22, 14, 15, 3, 37, 29, 26, 20, 49, 47, 1, 38, 35, 49, 49, 10, 0, 17, 23, 12, 7, 28, 7, 25, 4, 21, 27, 42, 29, 19, 38, 30, 39, 6, 1, 1, 38, 49, 33, 38, 9, 30, 21, 34, 45, 2, 43, 27, 2, 33, 15, 4, 45, 46, 17, 39, 23, 3, 8, 48, 38, 47, 19, 45, 33, 36, 36, 24, 9, 16, 41, 25, 19, 3, 15, 0, 15, 28, 31, 10, 50, 30, 24, 28, 10, 34, 33, 17, 45, 24, 37, 41, 38, 38, 35, 41, 34, 29, 32, 40]
[42, 16, 50, 12, 37, 35, 47, 43, 31, 24, 22, 2, 45, 35, 36, 4, 6, 45, 6, 4, 17, 36, 34, 36, 25, 45, 7, 44, 7, 48, 16, 12, 39, 35, 44, 37, 45, 36, 40, 44, 17, 32, 16, 31, 23, 45, 37, 9, 13, 22, 0, 6, 22, 27, 42, 47, 20, 23, 30, 10, 45, 41, 9, 42, 31, 38, 23, 50, 21, 22, 42, 14, 24, 4, 21, 11, 43, 18, 22, 45, 43, 18, 44, 27, 9, 22, 38, 20, 43, 31, 45, 25, 48, 44, 2, 26, 41, 29, 49, 3, 48, 50, 8, 4, 16, 33, 30, 42, 50, 35, 42, 32, 25, 47, 48, 9, 12, 26, 5, 42, 46, 39, 50, 19, 32, 2, 38, 12, 28, 37, 12, 23, 29, 11, 6, 29, 16, 37, 50, 48, 34, 32, 16, 9, 3, 5, 27, 39, 12, 10]
[1, 27, 14, 13, 47, 50, 49, 37, 27, 33, 20, 48, 21, 4, 30, 2, 9, 0, 37, 30, 15, 47, 48, 29, 44, 15, 32, 8, 42, 5, 15, 46, 34, 35, 42, 33, 42, 29, 5, 17, 32, 8, 2, 24, 29, 18, 5, 15, 0, 14, 6, 0, 50, 7, 11, 22, 0, 18, 36, 31, 27, 45, 0, 43, 13, 33, 49, 9, 9, 19, 20, 11, 1, 7, 47, 31, 24, 6, 45, 19, 39, 38, 9, 25, 42, 7, 12, 23, 43, 11, 34, 12, 13, 3, 7, 30, 0, 12, 15, 37, 29, 37, 30, 22, 44, 24, 48, 32, 34, 35, 4, 31, 41, 16, 44, 40, 50, 25, 37, 4, 18, 9, 44, 10, 11, 18, 18, 0, 43, 3, 12, 10, 44, 34, 27, 17, 10, 8, 22, 6, 16, 44, 47, 37, 33, 6, 14, 35, 29, 39]
[2, 35, 23, 29, 27, 44, 6, 10, 14, 30, 17, 47, 44, 38, 48, 40, 32, 31, 34, 24, 8, 12, 20, 6, 13, 4, 31, 47, 22, 19, 28, 4, 39, 17, 27, 20, 20, 25, 34, 40, 41, 29, 18, 43, 42, 42, 4, 12, 9, 15, 22, 50, 0, 32, 44, 14, 28, 35, 3, 17, 12, 29, 18, 38, 45, 10, 48, 5, 40, 46, 30, 31, 46, 22, 35, 23, 30, 38, 47, 1, 46, 30, 49, 31, 34, 41, 34, 38, 36, 20, 34, 9, 42, 21, 13, 15, 17, 24, 26, 2, 18, 3, 41, 0, 25, 38, 34, 37, 6, 15, 38, 36, 46, 36, 5, 50, 2, 41, 9, 3, 8, 3, 23, 8, 8, 16, 24, 0, 28, 9, 20, 1, 48, 2, 14, 17, 27, 22, 24, 18, 16, 9, 30, 40, 32, 46, 29, 37, 5, 30]
[42, 0, 1, 28, 10, 12, 40, 24, 31, 18, 48, 16, 37, 38, 32, 7, 6, 13, 33, 42, 3, 27, 22, 38, 45, 38, 5, 47, 16, 39, 47, 21, 20, 18, 31, 15, 39, 36, 50, 13, 16, 18, 15, 3, 49, 15, 9, 48, 13, 3, 27, 7, 32, 0, 41, 13, 23, 4, 13, 16, 10, 40, 21, 18, 46, 26, 40, 48, 22, 16, 32, 49, 38, 31, 42, 2, 9, 25, 43, 19, 48, 50, 30, 44, 38, 50, 39, 9, 19, 11, 0, 39, 16, 0, 46, 9, 27, 8, 1, 27, 23, 20, 25, 1, 46, 31, 36, 33, 16, 39, 37, 6, 12, 49, 47, 32, 6, 18, 0, 2, 2, 12, 27, 5, 41, 10, 39, 26, 43, 29, 39, 14, 22, 48, 21, 49, 42, 20, 33, 12, 23, 31, 1, 42, 43, 50, 39, 25, 15, 28]
[7, 41, 43, 15, 47, 42, 2, 40, 35, 47, 38, 46, 47, 48, 0, 40, 23, 0, 39, 15, 13, 46, 29, 31, 33, 35, 19, 11, 23, 42, 40, 47, 20, 48, 24, 14, 11, 0, 8, 39, 45, 46, 14, 9, 23, 8, 16, 39, 9, 37, 42, 11, 44, 41, 0, 1, 35, 27, 16, 49, 50, 38, 41, 41, 39, 16, 9, 30, 20, 49, 23, 18, 31, 30, 42, 50, 26, 46, 49, 1, 48, 14, 15, 36, 4, 9, 20, 14, 30, 36, 16, 12, 17, 47, 27, 28, 9, 34, 23, 47, 42, 1, 20, 38, 48, 5, 32, 12, 17, 23, 47, 14, 26, 30, 0, 40, 29, 16, 19, 37, 50, 28, 32, 2, 0, 41, 39, 7, 27, 38, 9, 24, 9, 25, 19, 33, 8, 22, 6, 32, 1, 18, 17, 11, 17, 26, 21, 17, 9, 19]
[7, 35, 12, 4, 27, 30, 47, 6, 15, 41, 6, 22, 10, 46, 26, 0, 3, 16, 2, 27, 36, 21, 21, 25, 30, 17, 1, 4, 18, 32, 19, 29, 45, 13, 7, 9, 42, 7, 18, 33, 27, 5, 2, 25, 36, 32, 16, 13, 13, 29, 47, 22, 14, 13, 1, 0, 23, 14, 31, 49, 23, 7, 44, 16, 33, 44, 3, 38, 47, 2, 29, 19, 32, 13, 19, 2, 50, 25, 0, 40, 24, 17, 4, 22, 12, 8, 2, 22, 38, 26, 24, 4, 20, 27, 32, 11, 3, 13, 18, 4, 11, 26, 38, 30, 13, 34, 24, 15, 22, 36, 31, 50, 27, 39, 43, 8, 8, 25, 13, 48, 28, 22, 18, 9, 49, 37, 25, 18, 50, 30, 48, 10, 23, 18, 31, 30, 0, 50, 27, 13, 32, 9, 34, 31, 20, 34, 49, 5, 38, 19]
[38, 12, 24, 30, 47, 13, 0, 22, 15, 38, 20, 27, 3, 29, 38, 34, 3, 3, 6, 40, 27, 31, 25, 25, 42, 13, 8, 3, 16, 5, 14, 19, 43, 12, 48, 44, 50, 10, 40, 12, 48, 3, 15, 16, 37, 23, 31, 6, 11, 26, 20, 0, 28, 23, 35, 23, 0, 30, 1, 39, 38, 30, 31, 6, 25, 44, 43, 18, 24, 39, 6, 30, 16, 42, 50, 49, 34, 16, 37, 36, 32, 32, 23, 37, 44, 36, 9, 12, 45, 28, 11, 46, 1, 17, 46, 16, 4, 29, 36, 25, 23, 45, 33, 24, 9, 33, 6, 12, 9, 13, 5, 6, 16, 10, 28, 22, 30, 24, 3, 36, 6, 15, 22, 47, 6, 12, 31, 38, 26, 0, 43, 45, 38, 13, 17, 7, 47, 27, 39, 26, 2, 37, 12, 49, 0, 42, 50, 8, 14, 25]
[30, 37, 36, 34, 12, 28, 22, 28, 6, 33, 26, 41, 9, 39, 44, 40, 7, 9, 21, 35, 22, 41, 44, 44, 45, 50, 23, 35, 5, 9, 5, 12, 37, 7, 49, 6, 46, 28, 39, 8, 25, 23, 48, 30, 47, 7, 41, 9, 22, 20, 23, 18, 35, 4, 27, 14, 30, 0, 14, 41, 49, 17, 5, 46, 33, 12, 6, 0, 43, 15, 36, 39, 36, 9, 19, 9, 7, 30, 20, 22, 26, 1, 35, 43, 35, 46, 18, 8, 22, 41, 25, 2, 25, 34, 15, 7, 3, 0, 20, 35, 9, 10, 35, 23, 31, 32, 41, 17, 38, 3, 36, 13, 39, 36, 40, 24, 28, 24, 37, 40, 26, 22, 32, 36, 38, 42, 22, 46, 14, 40, 31, 50, 45, 21, 2, 4, 20, 4, 34, 13, 27, 7, 11, 8, 25, 16, 23, 31, 2, 27]
[32, 22, 25, 46, 31, 48, 44, 29, 16, 8, 29, 24, 30, 44, 22, 3, 40, 0, 9, 50, 1, 0, 11, 12, 45, 10, 42, 31, 44, 34, 32, 15, 28, 11, 44, 24, 11, 24, 21, 17, 24, 37, 15, 26, 41, 44, 34, 4, 4, 49, 30, 36, 3, 13, 16, 31, 1, 14, 0, 10, 19, 30, 12, 17, 44, 43, 7, 49, 45, 22, 38, 9, 36, 41, 30, 4, 14, 41, 19, 43, 41, 4, 12, 12, 11, 4, 40, 30, 11, 30, 8, 29, 37, 14, 9, 27, 1, 45, 14, 9, 44, 35, 12, 41, 29, 0, 0, 12, 10, 1, 33, 43, 11, 27, 42, 11, 0, 49, 40, 34, 29, 29, 33, 46, 13, 13, 11, 27, 37, 21, 2, 24, 4, 16, 38, 10, 18, 16, 18, 30, 0, 17, 21, 6, 10, 24, 23, 41, 0, 22]
[38, 1, 49, 20, 32, 18, 20, 12, 40, 39, 0, 32, 40, 4, 8, 44, 27, 27, 4, 13, 31, 6, 17, 32, 44, 34, 25, 25, 39, 41, 0, 20, 11, 19, 19, 1, 30, 3, 46, 43, 0, 27, 42, 26, 36, 43, 12, 5, 22, 47, 10, 31, 17, 16, 49, 49, 39, 41, 10, 0, 5, 3, 50, 28, 40, 28, 9, 23, 6, 49, 47, 26, 32, 32, 40, 34, 39, 9, 31, 29, 43, 10, 43, 37, 14, 14, 36, 16, 16, 38, 19, 36, 23, 27, 25, 32, 16, 41, 29, 48, 42, 13, 25, 31, 6, 13, 3, 39, 24, 13, 40, 4, 32, 40, 34, 35, 44, 29, 34, 49, 9, 43, 37, 48, 9, 20, 50, 31, 33, 38, 41, 23, 47, 6, 7, 41, 41, 18, 15, 25, 36, 4, 31, 38, 19, 37, 18, 40, 20, 23]
[7, 29, 9, 15, 49, 16, 39, 23, 33, 27, 28, 43, 46, 26, 14, 35, 36, 27, 35, 9, 27, 36, 33, 28, 43, 45, 33, 5, 28, 30, 14, 33, 29, 10, 31, 9, 36, 12, 16, 48, 9, 47, 49, 46, 35, 41, 31, 13, 18, 1, 45, 27, 12, 10, 50, 23, 38, 49, 19, 5, 0, 7, 11, 1, 29, 30, 25, 42, 36, 24, 47, 43, 22, 36, 1, 39, 28, 5, 18, 8, 30, 40, 17, 35, 16, 50, 0, 14, 32, 21, 28, 4, 47, 7, 24, 36, 21, 42, 12, 0, 28, 27, 29, 39, 50, 13, 12, 27, 3, 33, 48, 19, 26, 41, 5, 10, 33, 18, 46, 11, 12, 46, 15, 0, 22, 32, 47, 23, 12, 11, 26, 21, 49, 37, 47, 24, 13, 47, 21, 45, 7, 25, 3, 46, 33, 3, 7, 33, 18, 48]
